mode	episode	section_id	monster	item	drop_rate	rare_rate
vhard	2	Redria	Zol Gibbon	Meteor Smash	0.3496503496503497	0.0078125
vhard	2	Oran	Zol Gibbon	Last Survivor	0.3496503496503497	0.0078125
vhard	2	Yellowboze	Zol Gibbon	Diska of Liberator	0.3496503496503497	0.0078125
vhard	2	Whitill	Zol Gibbon	Diska of Liberator	0.3496503496503497	0.0078125
vhard	2	Viridia	Gibbles	Sting Tip	0.8	0.027344818156959255
vhard	2	Greenill	Gibbles	Revival Garment	0.8	0.027344818156959255
vhard	2	Skyly	Gibbles	Victor Axe	0.8	0.027344818156959255
vhard	2	Bluefull	Gibbles	Madam's Umbrella	0.8	0.015625
vhard	2	Purplenum	Gibbles	Cross Scar	0.8	0.027344818156959255
vhard	2	Pinkal	Gibbles	Attribute Wall	0.8	0.027344818156959255
vhard	2	Redria	Gibbles	Spirit Garment	0.8	0.027344818156959255
vhard	2	Oran	Gibbles	Revival Garment	0.8	0.027344818156959255
vhard	2	Yellowboze	Gibbles	Spirit Garment	0.8	0.027344818156959255
vhard	2	Whitill	Gibbles	Victor Axe	0.8	0.027344818156959255
vhard	2	Viridia	Sinow Berill	Meteor Smash	0.4	0.015625
vhard	2	Greenill	Sinow Berill	Sinow Berill's Arms	0.4	0.015625
vhard	2	Skyly	Sinow Berill	Sinow Berill's Arms	0.4	0.015625
vhard	2	Bluefull	Sinow Berill	Sinow Berill's Arms	0.4	0.015625
vhard	2	Purplenum	Sinow Berill	Sinow Berill's Arms	0.4	0.015625
vhard	2	Pinkal	Sinow Berill	Sinow Berill's Arms	0.4	0.015625
vhard	2	Redria	Sinow Berill	Sinow Berill's Arms	0.4	0.015625
vhard	2	Oran	Sinow Berill	Bloody Art	0.4	0.015625
vhard	2	Yellowboze	Sinow Berill	Sinow Berill's Arms	0.4	0.015625
vhard	2	Whitill	Sinow Berill	Diska of Liberator	0.4	0.015625
vhard	2	Viridia	Sinow Spigell	Meteor Smash	0.4504504504504504	0.015625
vhard	2	Greenill	Sinow Spigell	Wals-MK2	0.4504504504504504	0.015625
vhard	2	Skyly	Sinow Spigell	Wals-MK2	0.4504504504504504	0.015625
vhard	2	Bluefull	Sinow Spigell	Plantain Leaf	0.4504504504504504	0.015625
vhard	2	Purplenum	Sinow Spigell	Custom Barrier ver.OO	0.4504504504504504	0.015625
vhard	2	Pinkal	Sinow Spigell	Storm Wand: Indra	0.4504504504504504	0.015625
vhard	2	Redria	Sinow Spigell	Final Impact	0.4504504504504504	0.015625
vhard	2	Oran	Sinow Spigell	Last Survivor	0.4504504504504504	0.015625
vhard	2	Yellowboze	Sinow Spigell	Custom Ray ver.OO	0.4504504504504504	0.015625
vhard	2	Whitill	Sinow Spigell	Mahu	0.4504504504504504	0.015625
vhard	2	Viridia	Gal Gryphon	Mahu	1	0.09372071227741331
vhard	2	Greenill	Gal Gryphon	Mahu	1	0.09372071227741331
vhard	2	Skyly	Gal Gryphon	Angry Fist	1	0.09372071227741331
vhard	2	Bluefull	Gal Gryphon	Mahu	1	0.09372071227741331
vhard	2	Purplenum	Gal Gryphon	Mahu	1	0.09372071227741331
vhard	2	Pinkal	Gal Gryphon	Mahu	1	0.09372071227741331
vhard	2	Redria	Gal Gryphon	Mahu	1	0.09372071227741331
vhard	2	Oran	Gal Gryphon	Mahu	1	0.09372071227741331
vhard	2	Yellowboze	Gal Gryphon	Yamato	1	0.09372071227741331
vhard	2	Whitill	Gal Gryphon	Mahu	1	0.09372071227741331
vhard	2	Viridia	Dolmolm	Silence Claw	0.3003003003003003	0.0078125
vhard	2	Greenill	Dolmolm	Bloody Art	0.3003003003003003	0.0078125
vhard	2	Skyly	Dolmolm	Wals-MK2	0.3003003003003003	0.0078125
vhard	2	Bluefull	Dolmolm	Fatsia	0.3003003003003003	0.0078125
vhard	2	Purplenum	Dolmolm	H&S25 Justice	0.3003003003003003	0.0078125
vhard	2	Pinkal	Dolmolm	Ice Staff: Dagon	0.3003003003003003	0.0078125
vhard	2	Redria	Dolmolm	Diska of Liberator	0.3003003003003003	0.0078125
vhard	2	Oran	Dolmolm	Blade Dance	0.3003003003003003	0.0078125
vhard	2	Yellowboze	Dolmolm	H&S25 Justice	0.3003003003003003	0.0078125
vhard	2	Whitill	Dolmolm	H&S25 Justice	0.3003003003003003	0.0078125
vhard	2	Viridia	Dolmdarl	Meteor Smash	0.3496503496503497	0.0078125
vhard	2	Greenill	Dolmdarl	Wals-MK2	0.3496503496503497	0.0078125
vhard	2	Skyly	Dolmdarl	Flowen's Shield	0.3496503496503497	0.0078125
vhard	2	Bluefull	Dolmdarl	Brave Hammer	0.3496503496503497	0.0078125
vhard	2	Purplenum	Dolmdarl	Bloody Art	0.3496503496503497	0.0078125
vhard	2	Pinkal	Dolmdarl	Vjaya	0.3496503496503497	0.0078125
vhard	2	Redria	Dolmdarl	HP/Revival	0.3496503496503497	0.0078125
vhard	2	Oran	Dolmdarl	Bloody Art	0.3496503496503497	0.0078125
vhard	2	Yellowboze	Dolmdarl	Stink Frame	0.3496503496503497	0.0078125
vhard	2	Whitill	Dolmdarl	Diska of Liberator	0.3496503496503497	0.0078125
vhard	2	Viridia	Morfos	Revival Garment	0.4	0.015625
vhard	2	Greenill	Morfos	Bloody Art	0.4	0.015625
vhard	2	Skyly	Morfos	Last Survivor	0.4	0.015625
vhard	2	Bluefull	Morfos	God/Battle	0.4	0.015625
vhard	2	Purplenum	Morfos	Stink Frame	0.4	0.015625
vhard	2	Pinkal	Morfos	Spirit Garment	0.4	0.015625
vhard	2	Redria	Morfos	Stink Frame	0.4	0.015625
vhard	2	Oran	Morfos	Fire Scepter: Agni	0.4	0.015625
vhard	2	Yellowboze	Morfos	Stink Frame	0.4	0.015625
vhard	2	Whitill	Morfos	Stink Frame	0.4	0.015625
vhard	2	Viridia	Sinow Zoa	Agito (1991)	0.3003003003003003	0.015625
vhard	2	Greenill	Sinow Zoa	Wals-MK2	0.3003003003003003	0.015625
vhard	2	Skyly	Sinow Zoa	Last Survivor	0.3003003003003003	0.015625
vhard	2	Bluefull	Sinow Zoa	Vjaya	0.3003003003003003	0.015625
vhard	2	Purplenum	Sinow Zoa	H&S25 Justice	0.3003003003003003	0.015625
vhard	2	Pinkal	Sinow Zoa	Ice Staff: Dagon	0.3003003003003003	0.015625
vhard	2	Redria	Sinow Zoa	God/Battle	0.3003003003003003	0.015625
vhard	2	Oran	Sinow Zoa	God/Battle	0.3003003003003003	0.015625
vhard	2	Yellowboze	Sinow Zoa	Last Survivor	0.3003003003003003	0.015625
vhard	2	Whitill	Sinow Zoa	Diska of Liberator	0.3003003003003003	0.015625
vhard	2	Viridia	Sinow Zele	Vjaya	0.3496503496503497	0.015625
vhard	2	Greenill	Sinow Zele	Wals-MK2	0.3496503496503497	0.015625
vhard	2	Skyly	Sinow Zele	Silence Claw	0.3496503496503497	0.015625
vhard	2	Bluefull	Sinow Zele	Vjaya	0.3496503496503497	0.015625
vhard	2	Purplenum	Sinow Zele	Agito (1991)	0.3496503496503497	0.015625
vhard	2	Pinkal	Sinow Zele	Storm Wand: Indra	0.3496503496503497	0.015625
vhard	2	Redria	Sinow Zele	Diska of Liberator	0.3496503496503497	0.015625
vhard	2	Oran	Sinow Zele	Bloody Art	0.3496503496503497	0.015625
vhard	2	Yellowboze	Sinow Zele	Bloody Art	0.3496503496503497	0.015625
vhard	2	Whitill	Sinow Zele	L&K14 Combat	0.3496503496503497	0.015625
vhard	2	Viridia	Deldepth	Vjaya	0.4	0.015625
vhard	2	Greenill	Deldepth	Light Relief	0.4	0.015625
vhard	2	Skyly	Deldepth	Flowen's Frame	0.4	0.015625
vhard	2	Bluefull	Deldepth	Attribute Wall	0.4	0.015625
vhard	2	Purplenum	Deldepth	Mahu	0.4	0.015625
vhard	2	Pinkal	Deldepth	Gae Bolg	0.4	0.015625
vhard	2	Redria	Deldepth	Attribute Wall	0.4	0.015625
vhard	2	Oran	Deldepth	Sting Tip	0.4	0.015625
vhard	2	Yellowboze	Deldepth	Guilty Light	0.4	0.015625
vhard	2	Whitill	Deldepth	Spirit Garment	0.4	0.015625
vhard	2	Viridia	Delbiter	Madam's Umbrella	0.8	0.015625
vhard	2	Greenill	Delbiter	Suppressed Gun	0.8	0.027344818156959255
vhard	2	Skyly	Delbiter	God/Battle	0.8	0.027344818156959255
vhard	2	Bluefull	Delbiter	Suppressed Gun	0.8	0.027344818156959255
vhard	2	Purplenum	Delbiter	Suppressed Gun	0.8	0.027344818156959255
vhard	2	Pinkal	Delbiter	Madam's Umbrella	0.8	0.015625
vhard	2	Redria	Delbiter	Suppressed Gun	0.8	0.027344818156959255
vhard	2	Oran	Delbiter	Attribute Plate	0.8	0.027344818156959255
vhard	2	Yellowboze	Delbiter	Twin Psychogun	0.8	0.027344818156959255
vhard	2	Whitill	Delbiter	Sting Tip	0.8	0.027344818156959255
vhard	2	Viridia	Ill Gill	Final Impact	0.4	0.015625
vhard	2	Greenill	Ill Gill	Justy-23ST	0.4	0.015625
vhard	2	Skyly	Ill Gill	Dragon Slayer	0.4	0.015625
vhard	2	Bluefull	Ill Gill	Gae Bolg	0.4	0.015625
vhard	2	Purplenum	Ill Gill	L&K14 Combat	0.4	0.015625
vhard	2	Pinkal	Ill Gill	Gae Bolg	0.4	0.015625
vhard	2	Redria	Ill Gill	Diska of Braveman	0.4	0.015625
vhard	2	Oran	Ill Gill	Cross Scar	0.4	0.015625
vhard	2	Yellowboze	Ill Gill	Gae Bolg	0.4	0.015625
vhard	2	Whitill	Ill Gill	Diska of Braveman	0.4	0.015625
vhard	2	Viridia	Del Lily	Final Impact	0.3496503496503497	0.015625
vhard	2	Greenill	Del Lily	Cross Scar	0.3496503496503497	0.015625
vhard	2	Skyly	Del Lily	Justy-23ST	0.3496503496503497	0.015625
vhard	2	Bluefull	Del Lily	Alive Aqhu	0.3496503496503497	0.015625
vhard	2	Purplenum	Del Lily	L&K14 Combat	0.3496503496503497	0.015625
vhard	2	Pinkal	Del Lily	Storm Wand: Indra	0.3496503496503497	0.015625
vhard	2	Redria	Del Lily	Spirit Garment	0.3496503496503497	0.015625
vhard	2	Oran	Del Lily	Cross Scar	0.3496503496503497	0.015625
vhard	2	Yellowboze	Del Lily	Storm Wand: Indra	0.3496503496503497	0.015625
vhard	2	Whitill	Del Lily	L&K14 Combat	0.3496503496503497	0.015625
vhard	2	Viridia	Epsilon	Gae Bolg	0.3003003003003003	0.015625
vhard	2	Greenill	Epsilon	Justy-23ST	0.3003003003003003	0.015625
vhard	2	Skyly	Epsilon	Dragon Slayer	0.3003003003003003	0.015625
vhard	2	Bluefull	Epsilon	Gae Bolg	0.3003003003003003	0.015625
vhard	2	Purplenum	Epsilon	Cross Scar	0.3003003003003003	0.015625
vhard	2	Pinkal	Epsilon	Storm Wand: Indra	0.3003003003003003	0.015625
vhard	2	Redria	Epsilon	Diska of Braveman	0.3003003003003003	0.015625
vhard	2	Oran	Epsilon	Dragon Slayer	0.3003003003003003	0.015625
vhard	2	Yellowboze	Epsilon	Final Impact	0.3003003003003003	0.015625
vhard	2	Whitill	Epsilon	Diska of Braveman	0.3003003003003003	0.015625
vhard	4	Viridia	Boota	Select Cloak	0.3003003003003003	0.0017089927196910141
vhard	4	Greenill	Boota	Visk-235W	0.3003003003003003	0.008788890841975743
vhard	4	Skyly	Boota	Stag Cutlery	0.3003003003003003	0.0078125
vhard	4	Bluefull	Boota	Gae Bolg	0.3003003003003003	0.008788890841975743
vhard	4	Purplenum	Boota	H&S25 Justice	0.3003003003003003	0.0078125
vhard	4	Pinkal	Boota	Fire Scepter: Agni	0.3003003003003003	0.0078125
vhard	4	Redria	Boota	Slicer of Assassin	0.3003003003003003	0.008788890841975743
vhard	4	Oran	Boota	Blade Dance	0.3003003003003003	0.008788890841975743
vhard	4	Yellowboze	Boota	Heavenly/Body	0.3003003003003003	0.001953125
vhard	4	Whitill	Boota	Congeal Cloak	0.3003003003003003	0.0017089927196910141
vhard	4	Viridia	Za Boota	Cursed Cloak	0.3802281368821293	0.001342768520134814
vhard	4	Greenill	Za Boota	Alliance Uniform	0.3802281368821293	0.0031737971308873937
vhard	4	Skyly	Za Boota	Durandal	0.3802281368821293	0.006835737234260716
vhard	4	Bluefull	Za Boota	Asuka	0.3802281368821293	0.006835737234260716
vhard	4	Purplenum	Za Boota	Yamato	0.3802281368821293	0.008788890841975743
vhard	4	Pinkal	Za Boota	Ice Staff: Dagon	0.3802281368821293	0.006835737234260716
vhard	4	Redria	Za Boota	Diska of Liberator	0.3802281368821293	0.006835737234260716
vhard	4	Oran	Za Boota	Congeal Cloak	0.3802281368821293	0.001342768520134814
vhard	4	Yellowboze	Za Boota	Infantry Mantle	0.3802281368821293	0.0031737971308873937
vhard	4	Whitill	Za Boota	Slicer of Assassin	0.3802281368821293	0.006835737234260716
vhard	4	Viridia	Ba Boota	Magic Rock "Moola"	0.3496503496503497	0.006835737234260716
vhard	4	Greenill	Ba Boota	Bloody Art	0.3496503496503497	0.010742292405199269
vhard	4	Skyly	Ba Boota	Commander Uniform	0.3496503496503497	0.0031737971308873937
vhard	4	Bluefull	Ba Boota	Photon Crystal	0.3496503496503497	0.00390625
vhard	4	Purplenum	Ba Boota	Double Saber	0.3496503496503497	0.017577781683951486
vhard	4	Pinkal	Ba Boota	Storm Wand: Indra	0.3496503496503497	0.010742292405199269
vhard	4	Redria	Ba Boota	Select Cloak	0.3496503496503497	0.0014648365974775516
vhard	4	Oran	Ba Boota	Asuka	0.3496503496503497	0.006835737234260716
vhard	4	Yellowboze	Ba Boota	Asuka	0.3496503496503497	0.006835737234260716
vhard	4	Whitill	Ba Boota	Tempest Cloak	0.3496503496503497	0.0014648365974775516
vhard	4	Viridia	Dorphon	Red Scorpio	0.8	0.0031737971308873937
vhard	4	Greenill	Dorphon	Guilty Light	0.8	0.025393600812595226
vhard	4	Skyly	Dorphon	Cursed Cloak	0.8	0.0006713887676659169
vhard	4	Bluefull	Dorphon	Select Cloak	0.8	0.0006713887676659169
vhard	4	Purplenum	Dorphon	Select Cloak	0.8	0.0006713887676659169
vhard	4	Pinkal	Dorphon	Cursed Cloak	0.8	0.0006713887676659169
vhard	4	Redria	Dorphon	Cursed Cloak	0.8	0.0006713887676659169
vhard	4	Oran	Dorphon	Select Cloak	0.8	0.0006713887676659169
vhard	4	Yellowboze	Dorphon	Tempest Cloak	0.8	0.0006713887676659169
vhard	4	Whitill	Dorphon	Photon Crystal	0.8	0.006347594261774787
vhard	4	Viridia	Dorphon Eclair	God/Battle	1	0.5
vhard	4	Greenill	Dorphon Eclair	Holy Ray	1	0.5
vhard	4	Skyly	Dorphon Eclair	Chain Sawd	1	0.5
vhard	4	Bluefull	Dorphon Eclair	Cure/Confuse	1	0.5
vhard	4	Purplenum	Dorphon Eclair	Heavenly/Power	1	0.5
vhard	4	Pinkal	Dorphon Eclair	Heavenly/Mind	1	0.5
vhard	4	Redria	Dorphon Eclair	Photon Crystal	1	0.5
vhard	4	Oran	Dorphon Eclair	Photon Crystal	1	0.5
vhard	4	Yellowboze	Dorphon Eclair	Congeal Cloak	1	0.15625
vhard	4	Whitill	Dorphon Eclair	Heavenly/Body	1	0.5
vhard	4	Viridia	Sand Rappy	Rappy's Beak	1	0.001953125
vhard	4	Greenill	Sand Rappy	Rappy's Beak	1	0.001953125
vhard	4	Skyly	Sand Rappy	Infantry Mantle	1	0.001953125
vhard	4	Bluefull	Sand Rappy	Rappy's Beak	1	0.001953125
vhard	4	Purplenum	Sand Rappy	Rappy's Beak	1	0.001953125
vhard	4	Pinkal	Sand Rappy	Infantry Mantle	1	0.001953125
vhard	4	Redria	Sand Rappy	Infantry Mantle	1	0.001953125
vhard	4	Oran	Sand Rappy	Rappy's Beak	1	0.001953125
vhard	4	Yellowboze	Sand Rappy	Rappy's Beak	1	0.001953125
vhard	4	Whitill	Sand Rappy	Rappy's Beak	1	0.001953125
vhard	4	Viridia	Del Rappy	Heavenly/Body	1	0.5
vhard	4	Greenill	Del Rappy	Heavenly/Body	1	0.5
vhard	4	Skyly	Del Rappy	Rianov 303SNR	1	0.5
vhard	4	Bluefull	Del Rappy	Ignition Cloak	1	0.0625
vhard	4	Purplenum	Del Rappy	Rianov 303SNR	1	0.5
vhard	4	Pinkal	Del Rappy	Heavenly/Body	1	0.5
vhard	4	Redria	Del Rappy	Rianov 303SNR	1	0.5
vhard	4	Oran	Del Rappy	Ignition Cloak	1	0.0625
vhard	4	Yellowboze	Del Rappy	Ignition Cloak	1	0.0625
vhard	4	Whitill	Del Rappy	Rianov 303SNR	1	0.5
vhard	4	Viridia	Satellite Lizard	Alliance Uniform	0.3003003003003003	0.0048828125
vhard	4	Greenill	Satellite Lizard	Heavenly/Arms	0.3003003003003003	0.001342768520134814
vhard	4	Skyly	Satellite Lizard	Alliance Uniform	0.3003003003003003	0.0048828125
vhard	4	Bluefull	Satellite Lizard	Heavenly/Arms	0.3003003003003003	0.001342768520134814
vhard	4	Purplenum	Satellite Lizard	Alliance Uniform	0.3003003003003003	0.0048828125
vhard	4	Pinkal	Satellite Lizard	Mace of Adaman	0.3003003003003003	0.0078125
vhard	4	Redria	Satellite Lizard	Heavenly/Arms	0.3003003003003003	0.001342768520134814
vhard	4	Oran	Satellite Lizard	Alliance Uniform	0.3003003003003003	0.0048828125
vhard	4	Yellowboze	Satellite Lizard	Alliance Uniform	0.3003003003003003	0.0048828125
vhard	4	Whitill	Satellite Lizard	Alliance Uniform	0.3003003003003003	0.0048828125
vhard	4	Viridia	Yowie	Officer Uniform	0.4504504504504504	0.0031737971308873937
vhard	4	Greenill	Yowie	Officer Uniform	0.4504504504504504	0.0031737971308873937
vhard	4	Skyly	Yowie	Kaladbolg	0.4504504504504504	0.0048828125
vhard	4	Bluefull	Yowie	Photon Crystal	0.4504504504504504	0.006347594261774787
vhard	4	Purplenum	Yowie	Photon Crystal	0.4504504504504504	0.006347594261774787
vhard	4	Pinkal	Yowie	Battle Verge	0.4504504504504504	0.005859260561317162
vhard	4	Redria	Yowie	Officer Uniform	0.4504504504504504	0.0031737971308873937
vhard	4	Oran	Yowie	Officer Uniform	0.4504504504504504	0.0031737971308873937
vhard	4	Yellowboze	Yowie	Officer Uniform	0.4504504504504504	0.0031737971308873937
vhard	4	Whitill	Yowie	Officer Uniform	0.4504504504504504	0.0031737971308873937
vhard	4	Viridia	Zu	Photon Crystal	0.8	0.0031737971308873937
vhard	4	Greenill	Zu	Cure/Paralysis	0.8	0.005371146202599634
vhard	4	Skyly	Zu	Snake Spire	0.8	0.0048828125
vhard	4	Bluefull	Zu	Congeal Cloak	0.8	0.0007934555783894439
vhard	4	Purplenum	Zu	Snake Spire	0.8	0.0048828125
vhard	4	Pinkal	Zu	Congeal Cloak	0.8	0.0007934555783894439
vhard	4	Redria	Zu	Snake Spire	0.8	0.0048828125
vhard	4	Oran	Zu	Angry Fist	0.8	0.006835737234260716
vhard	4	Yellowboze	Zu	Photon Crystal	0.8	0.0031737971308873937
vhard	4	Whitill	Zu	Snake Spire	0.8	0.0048828125
vhard	4	Viridia	Pazuzu	Rianov 303SNR	1	0.5
vhard	4	Greenill	Pazuzu	Rianov 303SNR	1	0.5
vhard	4	Skyly	Pazuzu	God/Battle	1	0.5
vhard	4	Bluefull	Pazuzu	Heavenly/Luck	1	0.5
vhard	4	Purplenum	Pazuzu	God/Battle	1	0.5
vhard	4	Pinkal	Pazuzu	Heavenly/Luck	1	0.5
vhard	4	Redria	Pazuzu	Tanegashima	1	0.5
vhard	4	Oran	Pazuzu	Heavenly/Luck	1	0.5
vhard	4	Yellowboze	Pazuzu	Rianov 303SNR	1	0.5
vhard	4	Whitill	Pazuzu	Tanegashima	1	0.5
vhard	4	Viridia	Astark	Snake Spire	0.8474576271186441	0.002685573101299817
vhard	4	Greenill	Astark	Infantry Mantle	0.8474576271186441	0.002685573101299817
vhard	4	Skyly	Astark	Last Survivor	0.8474576271186441	0.005371146202599634
vhard	4	Bluefull	Astark	Caduceus	0.8474576271186441	0.0031737971308873937
vhard	4	Purplenum	Astark	Bloody Art	0.8474576271186441	0.0031737971308873937
vhard	4	Pinkal	Astark	Caduceus	0.8474576271186441	0.0031737971308873937
vhard	4	Redria	Astark	Mahu	0.8474576271186441	0.004394445420987872
vhard	4	Oran	Astark	Infantry Mantle	0.8474576271186441	0.002685573101299817
vhard	4	Yellowboze	Astark	Heavenly/Arms	0.8474576271186441	0.0010986354947155632
vhard	4	Whitill	Astark	Diska of Liberator	0.8474576271186441	0.0031737971308873937
vhard	4	Viridia	Goran	Ano Bazooka	0.3003003003003003	0.0031737971308873937
vhard	4	Greenill	Goran	Commander Uniform	0.3003003003003003	0.0034179854393820283
vhard	4	Skyly	Goran	Infantry Gear	0.3003003003003003	0.001953125
vhard	4	Bluefull	Goran	Angry Fist	0.3003003003003003	0.012695188523549575
vhard	4	Purplenum	Goran	Alliance Uniform	0.3003003003003003	0.0031737971308873937
vhard	4	Pinkal	Goran	Alliance Uniform	0.3003003003003003	0.0031737971308873937
vhard	4	Redria	Goran	Infantry Gear	0.3003003003003003	0.001953125
vhard	4	Oran	Goran	Cross Scar	0.3003003003003003	0.015625
vhard	4	Yellowboze	Goran	Bravace	0.3003003003003003	0.015625
vhard	4	Whitill	Goran	Diska of Braveman	0.3003003003003003	0.015625
vhard	4	Viridia	Pyro Goran	Commander Uniform	0.3496503496503497	0.0031737971308873937
vhard	4	Greenill	Pyro Goran	Ano Bazooka	0.3496503496503497	0.002685573101299817
vhard	4	Skyly	Pyro Goran	Ano Bazooka	0.3496503496503497	0.002685573101299817
vhard	4	Bluefull	Pyro Goran	Ano Bazooka	0.3496503496503497	0.002685573101299817
vhard	4	Purplenum	Pyro Goran	Tyrell's Parasol	0.3496503496503497	0.0014648365974775516
vhard	4	Pinkal	Pyro Goran	Tyrell's Parasol	0.3496503496503497	0.0014648365974775516
vhard	4	Redria	Pyro Goran	Tyrell's Parasol	0.3496503496503497	0.0014648365974775516
vhard	4	Oran	Pyro Goran	Yamato	0.3496503496503497	0.012695188523549575
vhard	4	Yellowboze	Pyro Goran	Tyrell's Parasol	0.3496503496503497	0.0014648365974775516
vhard	4	Whitill	Pyro Goran	L&K14 Combat	0.3496503496503497	0.013672409078479627
vhard	4	Viridia	Goran Detonator	Infantry Gear	0.3496503496503497	0.001953125
vhard	4	Greenill	Goran Detonator	Photon Crystal	0.3496503496503497	0.010742292405199269
vhard	4	Skyly	Goran Detonator	Tempest Cloak	0.3496503496503497	0.0014648365974775516
vhard	4	Bluefull	Goran Detonator	Magic Rock "Moola"	0.3496503496503497	0.006835737234260716
vhard	4	Purplenum	Goran Detonator	Heavenly/Legs	0.3496503496503497	0.0031737971308873937
vhard	4	Pinkal	Goran Detonator	Photon Claw	0.3496503496503497	0.035161744022503515
vhard	4	Redria	Goran Detonator	Diska of Braveman	0.3496503496503497	0.01953125
vhard	4	Oran	Goran Detonator	Heavenly/Legs	0.3496503496503497	0.0031737971308873937
vhard	4	Yellowboze	Goran Detonator	Magic Rock "Moola"	0.3496503496503497	0.006835737234260716
vhard	4	Whitill	Goran Detonator	Infantry Mantle	0.3496503496503497	0.0034179854393820283
vhard	4	Viridia	Merissa A	Heavenly/Legs	0.27027027027027023	0.006347594261774787
vhard	4	Greenill	Merissa A	Regenerate Gear B.P.	0.27027027027027023	0.0034179854393820283
vhard	4	Skyly	Merissa A	Heavenly/Legs	0.27027027027027023	0.006347594261774787
vhard	4	Bluefull	Merissa A	Vjaya	0.27027027027027023	0.009765625
vhard	4	Purplenum	Merissa A	Infantry Gear	0.27027027027027023	0.006835737234260716
vhard	4	Pinkal	Merissa A	Infantry Gear	0.27027027027027023	0.006835737234260716
vhard	4	Redria	Merissa A	Photon Crystal	0.27027027027027023	0.004394445420987872
vhard	4	Oran	Merissa A	Infantry Gear	0.27027027027027023	0.006835737234260716
vhard	4	Yellowboze	Merissa A	Infantry Gear	0.27027027027027023	0.006835737234260716
vhard	4	Whitill	Merissa A	Infantry Gear	0.27027027027027023	0.006835737234260716
vhard	4	Viridia	Merissa AA	Maguwa	1	0.5
vhard	4	Greenill	Merissa AA	Snake Spire	1	0.5
vhard	4	Skyly	Merissa AA	Photon Crystal	1	0.5
vhard	4	Bluefull	Merissa AA	Maguwa	1	0.5
vhard	4	Purplenum	Merissa AA	Maguwa	1	0.5
vhard	4	Pinkal	Merissa AA	Spirit Cuirass	1	0.5
vhard	4	Redria	Merissa AA	Cure/Paralysis	1	0.5
vhard	4	Oran	Merissa AA	Maguwa	1	0.5
vhard	4	Yellowboze	Merissa AA	Maguwa	1	0.5
vhard	4	Whitill	Merissa AA	Revival Cuirass	1	0.5
vhard	4	Viridia	Girtablulu	Heaven Striker Coat	0.8	0.015625
vhard	4	Greenill	Girtablulu	Maguwa	0.8	0.10152284263959391
vhard	4	Skyly	Girtablulu	Stink Shield	0.8	0.0078125
vhard	4	Bluefull	Girtablulu	Heaven Striker Coat	0.8	0.015625
vhard	4	Purplenum	Girtablulu	Stink Shield	0.8	0.0078125
vhard	4	Pinkal	Girtablulu	Stink Shield	0.8	0.0078125
vhard	4	Redria	Girtablulu	Heaven Striker Coat	0.8	0.015625
vhard	4	Oran	Girtablulu	Stink Shield	0.8	0.0078125
vhard	4	Yellowboze	Girtablulu	Heaven Striker Coat	0.8	0.015625
vhard	4	Whitill	Girtablulu	Heaven Striker Coat	0.8	0.015625
vhard	4	Viridia	Saint Million	Revival Cuirass	1	0.0625
vhard	4	Greenill	Saint Million	Revival Cuirass	1	0.0625
vhard	4	Skyly	Saint Million	Spirit Cuirass	1	0.0625
vhard	4	Bluefull	Saint Million	Revival Cuirass	1	0.0625
vhard	4	Purplenum	Saint Million	Spirit Cuirass	1	0.0625
vhard	4	Pinkal	Saint Million	Spirit Cuirass	1	0.0625
vhard	4	Redria	Saint Million	Spirit Cuirass	1	0.0625
vhard	4	Oran	Saint Million	Revival Cuirass	1	0.0625
vhard	4	Yellowboze	Saint Million	Revival Cuirass	1	0.0625
vhard	4	Whitill	Saint Million	Spirit Cuirass	1	0.0625
vhard	4	Viridia	Shambertin	Dragon Scale	1	0.015625
vhard	4	Greenill	Shambertin	Dragon Scale	1	0.015625
vhard	4	Skyly	Shambertin	Dragon Scale	1	0.015625
vhard	4	Bluefull	Shambertin	Dragon Scale	1	0.015625
vhard	4	Purplenum	Shambertin	Dragon Scale	1	0.015625
vhard	4	Pinkal	Shambertin	Dragon Scale	1	0.015625
vhard	4	Redria	Shambertin	Dragon Scale	1	0.015625
vhard	4	Oran	Shambertin	Dragon Scale	1	0.015625
vhard	4	Yellowboze	Shambertin	Dragon Scale	1	0.015625
vhard	4	Whitill	Shambertin	Dragon Scale	1	0.015625
vhard	4	Viridia	Kondrieu	Phoenix Claw	1	0.5
vhard	4	Greenill	Kondrieu	Glide Divine	1	0.5
vhard	4	Skyly	Kondrieu	Kusanagi	1	0.5
vhard	4	Bluefull	Kondrieu	Rianov 303SNR	1	0.5
vhard	4	Purplenum	Kondrieu	Rianov 303SNR	1	0.5
vhard	4	Pinkal	Kondrieu	Glide Divine	1	0.5
